date,ise_sa,ise_ldiff,ip_sa,ip_ldiff,retail_sa,retail_ldiff,unemp_sa,unemp_diff,fx_avg,fx_ldiff,interest_rate,interest_diff,m1,m1_ldiff,credit_rate,credit_diff
2013-03-01,90.35887765467108,-0.004063783021317491,89.8133992188966,0.004406150816794074,NA,NA,10.0964788935544,-0.5297707708543005,1811.0663157894737,0.01069832647501645,3.75,-0.25,67.89,0.020716876291984043,18.01,-0.4399999999999977
2013-04-01,92.36218045157426,0.021928321686087493,90.1685520611591,0.0039465435361858425,NA,NA,10.2840956288244,0.18761673526999978,1829.8504761904762,0.010318459957948889,3.25,-0.5,68.102,0.0031178329862875387,18.06,0.04999999999999716
2013-05-01,93.06756807346255,0.007608175387932903,90.04304941712,-0.001392836679760201,NA,NA,9.76244583066016,-0.5216497981642387,1848.924,0.010369591745752693,3.25,0,67.252,-0.012559823483161203,17.89,-0.16999999999999815
2013-06-01,92.41808121949188,-0.007003124078691414,91.0377343163877,0.010986200560100912,NA,NA,9.85466694464186,0.09222111398169908,1910.522105263158,0.03277270998404358,3.25,0,72.099,0.06959341675251718,17.87,-0.019999999999999574
2013-07-01,93.98575238134666,0.01682055667322313,91.2949589741989,0.0028214888269548766,NA,NA,9.88873660249283,0.034069657850970714,1898.4265,-0.006351173079725214,3.25,0,71.912,-0.00259702529810113,17.66,-0.21000000000000085
2013-08-01,92.40987696002207,-0.01690933392917504,89.2932850691058,-0.022169282352016317,NA,NA,9.9424944712668,0.053757868773969264,1905.1685714285713,0.0035451084371693753,3.25,0,72.426,0.007122201675946904,17.57,-0.08999999999999986
2013-09-01,93.78034762894691,0.014721454068808981,91.1316538457231,0.02037891668581082,NA,NA,9.67321178853637,-0.2692826827304291,1917.7094736842105,0.006560997810887592,3.25,0,72.168,-0.00356861659270713,17.6,0.030000000000001137
2013-10-01,94.33125267621544,0.005857231785526551,91.3490040033981,0.0023821731357269726,NA,NA,9.17967263482333,-0.4935391537130407,1885.9145454545455,-0.016718618168044763,3.25,0,73.388,0.016763700162135464,17.46,-0.14000000000000057
2013-11-01,94.79204416704074,0.004872931154701554,91.084514674206,-0.0028995714868340627,NA,NA,9.92767587902032,0.7480032441969904,1922.3331578947368,0.019126761456329078,3.25,0,76.785,0.045248874061183386,17.41,-0.05000000000000071
2013-12-01,95.49752131555933,0.007414808888251301,90.5083449493395,-0.006345752355249701,NA,NA,9.25882142906964,-0.6688544499506808,1934.187,0.006147448451322646,3.25,0,83.789,0.08729242537792015,17.63,0.21999999999999886
2014-01-01,95.72225933407148,0.0023505739963249894,91.5306699734279,0.011232051244135732,NA,NA,9.4511018001921,0.192280371122461,1962.3073684210526,0.014433926485091675,3.25,0,78.985,-0.05904377293451635,18.22,0.5899999999999999
2014-02-01,97.1522824630248,0.014828803427570314,92.929013984826,0.015161804129053102,NA,NA,9.82392449723161,0.3728226970395099,2041.447894736842,0.03953829878482473,3.25,0,79.945,0.012080937216323306,17.68,-0.5399999999999991
2014-03-01,95.99760736004026,-0.011956401938520322,93.0197127087948,9.755240896165418e-4,NA,NA,9.55580089955824,-0.2681235976733696,2022.193,-0.009476742330372545,3.25,0,80.633,0.008569096762299111,17.45,-0.23000000000000043
2014-04-01,96.38179011460107,0.003994016722333349,93.3702932968632,0.0037618004206088074,NA,NA,9.17006987503009,-0.38573102452815,1939.2665,-0.041872757296036234,3.25,0,80.08,-0.0068818599927178425,17.19,-0.259999999999998
2014-05-01,96.21033508199758,-0.0017804993607466457,92.9214831396236,-0.0048183664802285975,NA,NA,9.01255345543879,-0.15751641959130147,1915.2238095238095,-0.01247532117900274,3.5,0.25,78.669,-0.017776958072394322,17.23,0.03999999999999915
2014-06-01,95.77953131979918,-0.004487783582661997,90.3745578687204,-0.027792080961712706,NA,NA,9.74191167740955,0.7293582219707613,1887.0155555555555,-0.014837977727539808,3.75,0.25,81.883,0.040042222171205566,17.41,0.17999999999999972
2014-07-01,97.02559623729232,0.012925820825230083,91.218342729478,0.009293214995498289,NA,NA,9.434028554599,-0.3078831228105514,1857.7642857142857,-0.015622742070494411,4,0.25,81.437,-0.0054616839172272336,17.23,-0.17999999999999972
2014-08-01,96.46936540576132,-0.005749321418780262,91.5932339010371,0.00410139996588299,NA,NA,9.42055644990259,-0.013472104696409914,1900.052,0.02250748639934219,4.25,0.25,81.409,-3.438831813600274e-4,17.1,-0.129999999999999
2014-09-01,98.23856132275478,0.018173318765962954,91.2028663192216,-0.004271077717437066,NA,NA,9.07892921007778,-0.3416272398248097,1976.613,0.03950351966969823,4.5,0.25,81.692,0.0034702458477227083,17.28,0.17999999999999972
2014-10-01,98.69864560572944,0.004672404236580441,91.7744558436348,0.00624767459611153,NA,NA,9.11862518271183,0.03969597263404978,2047.0313636363637,0.035005854430033345,4.5,0,82.215,0.006381689311277583,17.06,-0.22000000000000242
2014-11-01,97.59142694161638,-0.011281573164194647,91.5383041651865,-0.002576490682636212,NA,NA,9.29825702179166,0.17963183907983016,2131.0788235294117,0.04023771309984969,4.5,0,85.764,0.042261570859652764,17.08,0.019999999999999574
2014-12-01,98.90390700461614,0.013359091597052064,92.7568759405296,0.013224323430729434,NA,NA,9.67676890239513,0.37851188060347063,2351.1295,0.09826750956583119,4.5,0,93.606,0.08749514596732588,16.7,-0.379999999999999
2015-01-01,98.81892830020898,-8.595740548482667e-4,91.0706075928522,-0.01834671959953038,NA,NA,9.1242031018519,-0.5525658005432295,2400.9726315789476,0.02097806743050956,4.5,0,88.346,-0.05783356072889578,17.75,1.0500000000000007
2015-02-01,99.36910571267748,0.005552089241998459,93.1583924975955,0.022666076311772976,NA,NA,9.0843593881847,-0.039843713667201186,2425.6494736842105,0.010225394315761527,4.5,0,86.758,-0.018138289669042962,17.36,-0.39000000000000057
2015-03-01,98.82837828433836,-0.005456464522391791,91.9497032956067,-0.013059465338012721,NA,NA,8.83894613692507,-0.2454132512596292,2591.058,0.06596697377827354,4.5,0,88.073,0.015043382454856591,17.4,0.03999999999999915
2015-04-01,99.86337407113324,0.010418199406349693,93.4490920659828,0.016175093890878678,NA,NA,9.60437477480825,0.7654286378831792,2495.364,-0.03763167616301821,4.5,0,85.903,-0.024947263339099024,17.24,-0.16000000000000014
2015-05-01,99.70709832751272,-0.0015661212170732242,93.6996504102715,0.0026776401559205354,NA,NA,9.15488321546424,-0.4494915593440094,2440.853157894737,-0.022086977280895148,4.5,0,85.532,-0.004328177783597731,17.16,-0.0799999999999983
